clip_id,split,session,audio_path,audio_exists,video_path,video_exists,transcript_path,transcript_exists,speaker_attributes_path,speaker_attributes_exists,audio_features_path,audio_features_exists,coefficients_path,coefficients_exists,listener_attributes_path,listener_attributes_exists,listener_video_path,listener_video_exists
speaker/session7/Camera-2024-10-21-121606-121455,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-21-121606-121455.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-21-121606-121455.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-21-121606-121455.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-21-121606-121455.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-21-121606-121455.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-21-121606-121455.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-21-121606-121455.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-21-121606-121455.mp4,True
speaker/session7/Camera-2024-10-21-125749-125756,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-21-125749-125756.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-21-125749-125756.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-21-125749-125756.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-21-125749-125756.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-21-125749-125756.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-21-125749-125756.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-21-125749-125756.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-21-125749-125756.mp4,True
speaker/session7/Camera-2024-10-22-103728-103815,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-22-103728-103815.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-22-103728-103815.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-22-103728-103815.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-22-103728-103815.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-22-103728-103815.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-22-103728-103815.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-22-103728-103815.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-22-103728-103815.mp4,True
speaker/session7/Camera-2024-10-22-115558-115626,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-22-115558-115626.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-22-115558-115626.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-22-115558-115626.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-22-115558-115626.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-22-115558-115626.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-22-115558-115626.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-22-115558-115626.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-22-115558-115626.mp4,True
speaker/session7/Camera-2024-10-22-123739-123750,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-22-123739-123750.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-22-123739-123750.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-22-123739-123750.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-22-123739-123750.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-22-123739-123750.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-22-123739-123750.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-22-123739-123750.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-22-123739-123750.mp4,True
speaker/session7/Camera-2024-10-22-153434-153503,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-22-153434-153503.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-22-153434-153503.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-22-153434-153503.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-22-153434-153503.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-22-153434-153503.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-22-153434-153503.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-22-153434-153503.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-22-153434-153503.mp4,True
speaker/session7/Camera-2024-10-22-161742-161747,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-22-161742-161747.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-22-161742-161747.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-22-161742-161747.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-22-161742-161747.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-22-161742-161747.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-22-161742-161747.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-22-161742-161747.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-22-161742-161747.mp4,True
speaker/session7/Camera-2024-10-22-165256-165322,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-22-165256-165322.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-22-165256-165322.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-22-165256-165322.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-22-165256-165322.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-22-165256-165322.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-22-165256-165322.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-22-165256-165322.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-22-165256-165322.mp4,True
speaker/session7/Camera-2024-10-22-173423-173423,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-22-173423-173423.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-22-173423-173423.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-22-173423-173423.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-22-173423-173423.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-22-173423-173423.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-22-173423-173423.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-22-173423-173423.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-22-173423-173423.mp4,True
speaker/session7/Camera-2024-10-23-134159-134313,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-23-134159-134313.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-23-134159-134313.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-23-134159-134313.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-23-134159-134313.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-23-134159-134313.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-23-134159-134313.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-23-134159-134313.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-23-134159-134313.mp4,True
speaker/session7/Camera-2024-10-23-143154-143223,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-23-143154-143223.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-23-143154-143223.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-23-143154-143223.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-23-143154-143223.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-23-143154-143223.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-23-143154-143223.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-23-143154-143223.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-23-143154-143223.mp4,True
speaker/session7/Camera-2024-10-23-151539-151613,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-23-151539-151613.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-23-151539-151613.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-23-151539-151613.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-23-151539-151613.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-23-151539-151613.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-23-151539-151613.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-23-151539-151613.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-23-151539-151613.mp4,True
speaker/session7/Camera-2024-10-23-155518-155524,train,session7,/home/zhengshiyi/react/data/train/audio/speaker/session7/Camera-2024-10-23-155518-155524.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session7/Camera-2024-10-23-155518-155524.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session7/Camera-2024-10-23-155518-155524.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session7/Camera-2024-10-23-155518-155524.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session7/Camera-2024-10-23-155518-155524.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session7/Camera-2024-10-23-155518-155524.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session7/Camera-2024-10-23-155518-155524.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session7/Camera-2024-10-23-155518-155524.mp4,True
speaker/session9/Camera-2024-06-21-103121-103102,train,session9,/home/zhengshiyi/react/data/train/audio/speaker/session9/Camera-2024-06-21-103121-103102.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session9/Camera-2024-06-21-103121-103102.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session9/Camera-2024-06-21-103121-103102.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session9/Camera-2024-06-21-103121-103102.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session9/Camera-2024-06-21-103121-103102.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session9/Camera-2024-06-21-103121-103102.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session9/Camera-2024-06-21-103121-103102.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session9/Camera-2024-06-21-103121-103102.mp4,True
speaker/session9/Camera-2024-06-26-093649-093642,train,session9,/home/zhengshiyi/react/data/train/audio/speaker/session9/Camera-2024-06-26-093649-093642.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session9/Camera-2024-06-26-093649-093642.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session9/Camera-2024-06-26-093649-093642.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session9/Camera-2024-06-26-093649-093642.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session9/Camera-2024-06-26-093649-093642.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session9/Camera-2024-06-26-093649-093642.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session9/Camera-2024-06-26-093649-093642.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session9/Camera-2024-06-26-093649-093642.mp4,True
speaker/session9/Camera-2024-06-26-105024-105025,train,session9,/home/zhengshiyi/react/data/train/audio/speaker/session9/Camera-2024-06-26-105024-105025.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session9/Camera-2024-06-26-105024-105025.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session9/Camera-2024-06-26-105024-105025.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session9/Camera-2024-06-26-105024-105025.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session9/Camera-2024-06-26-105024-105025.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session9/Camera-2024-06-26-105024-105025.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session9/Camera-2024-06-26-105024-105025.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session9/Camera-2024-06-26-105024-105025.mp4,True
speaker/session9/Camera-2024-06-26-122334-122317,train,session9,/home/zhengshiyi/react/data/train/audio/speaker/session9/Camera-2024-06-26-122334-122317.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session9/Camera-2024-06-26-122334-122317.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session9/Camera-2024-06-26-122334-122317.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session9/Camera-2024-06-26-122334-122317.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session9/Camera-2024-06-26-122334-122317.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session9/Camera-2024-06-26-122334-122317.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session9/Camera-2024-06-26-122334-122317.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session9/Camera-2024-06-26-122334-122317.mp4,True
speaker/session9/Camera-2024-06-26-151459-151413,train,session9,/home/zhengshiyi/react/data/train/audio/speaker/session9/Camera-2024-06-26-151459-151413.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session9/Camera-2024-06-26-151459-151413.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session9/Camera-2024-06-26-151459-151413.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session9/Camera-2024-06-26-151459-151413.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session9/Camera-2024-06-26-151459-151413.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session9/Camera-2024-06-26-151459-151413.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session9/Camera-2024-06-26-151459-151413.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session9/Camera-2024-06-26-151459-151413.mp4,True
speaker/session9/Camera-2024-06-26-160214-160213,train,session9,/home/zhengshiyi/react/data/train/audio/speaker/session9/Camera-2024-06-26-160214-160213.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session9/Camera-2024-06-26-160214-160213.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session9/Camera-2024-06-26-160214-160213.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session9/Camera-2024-06-26-160214-160213.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session9/Camera-2024-06-26-160214-160213.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session9/Camera-2024-06-26-160214-160213.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session9/Camera-2024-06-26-160214-160213.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session9/Camera-2024-06-26-160214-160213.mp4,True
